ensembl_gene_id,gene_id
ENSG00000225433,106480744.0
ENSG00000225434,100507540.0
ENSG00000225438,8686.0
ENSG00000225439,100507171.0
ENSG00000225441,442185.0
ENSG00000225442,100874529.0
ENSG00000225447,728963.0
ENSG00000225449,100131320.0
ENSG00000225452,6048.0
ENSG00000225453,5758.0
ENSG00000225454,389376.0
ENSG00000225455,728629.0
ENSG00000225459,267017.0
ENSG00000225462,343332.0
ENSG00000225463,100419609.0
ENSG00000225465,10740.0
ENSG00000225466,386694.0
ENSG00000225470,554203.0
ENSG00000225473,101929198.0
ENSG00000225479,100874337.0
ENSG00000225484,101060691.0
ENSG00000225491,100421716.0
ENSG00000225492,400759.0
ENSG00000225493,151171.0
ENSG00000225497,101929310.0
ENSG00000225499,100129921.0
ENSG00000225501,100874422.0
ENSG00000225502,387491.0
ENSG00000225506,104355148.0
ENSG00000225508,326339.0
ENSG00000225509,645120.0
ENSG00000225510,100133285.0
ENSG00000225511,158314.0
ENSG00000225514,100873219.0
ENSG00000225516,100289150.0
ENSG00000225520,252948.0
ENSG00000225523,28870.0
ENSG00000225526,100129480.0
ENSG00000225530,160824.0
ENSG00000225533,100420526.0
ENSG00000225535,102724386.0
ENSG00000225536,441505.0
ENSG00000225538,81207.0
ENSG00000225540,106478955.0
ENSG00000225542,100874216.0
ENSG00000225543,29113.0
ENSG00000225550,26707.0
ENSG00000225552,100874245.0
ENSG00000225553,5252.0
ENSG00000225556,100191040.0
ENSG00000225558,100130139.0
ENSG00000225560,100287798.0
ENSG00000225564,101928496.0
ENSG00000225567,79313.0
ENSG00000225569,100131638.0
ENSG00000225572,100506413.0
ENSG00000225573,441246.0
ENSG00000225574,100128801.0
ENSG00000225578,100874001.0
ENSG00000225579,100505518.0
ENSG00000225581,642569.0
ENSG00000225585,100874419.0
ENSG00000225589,9656.0
ENSG00000225590,6293.0
ENSG00000225592,442189.0
ENSG00000225602,100873935.0
ENSG00000225609,386742.0
ENSG00000225613,101154644.0
ENSG00000225614,84627.0
ENSG00000225615,379009.0
ENSG00000225619,730811.0
ENSG00000225622,170540.0
ENSG00000225623,100874313.0
ENSG00000225624,286555.0
ENSG00000225626,494558.0
ENSG00000225629,285834.0
ENSG00000225630,100652939.0
ENSG00000225635,23564.0
ENSG00000225636,106480234.0
ENSG00000225638,100129604.0
ENSG00000225639,392310.0
ENSG00000225642,100874413.0
ENSG00000225644,100048922.0
ENSG00000225648,155370.0
ENSG00000225650,347675.0
ENSG00000225652,101929286.0
ENSG00000225653,100419722.0
ENSG00000225658,100462886.0
ENSG00000225659,404024.0
ENSG00000225661,442442.0
ENSG00000225663,348262.0
ENSG00000225664,646016.0
ENSG00000225667,100874049.0
ENSG00000225669,100271456.0
ENSG00000225670,100131825.0
ENSG00000225671,100422535.0
ENSG00000225672,100418763.0
ENSG00000225674,100128337.0
ENSG00000225682,1797.0
ENSG00000225684,100128385.0
ENSG00000225685,379027.0
ENSG00000225690,221438.0
ENSG00000225691,3107.0
ENSG00000225693,646808.0
ENSG00000225695,645691.0
ENSG00000225696,100419609.0
ENSG00000225697,65010.0
ENSG00000225698,28410.0
ENSG00000225701,100462826.0
ENSG00000225706,101929407.0
ENSG00000225712,520.0
ENSG00000225713,100270975.0
ENSG00000225714,493825.0
ENSG00000225716,100462875.0
ENSG00000225719,100129160.0
ENSG00000225723,106478949.0
ENSG00000225725,100132103.0
ENSG00000225732,104533120.0
ENSG00000225733,100505641.0
ENSG00000225735,100421718.0
ENSG00000225736,442184.0
ENSG00000225737,6499.0
ENSG00000225738,101929590.0
ENSG00000225739,10829.0
ENSG00000225740,100462867.0
ENSG00000225745,191585.0
ENSG00000225746,100507242.0
ENSG00000225748,7916.0
ENSG00000225756,138948.0
ENSG00000225758,100271230.0
ENSG00000225759,100861522.0
ENSG00000225760,104355135.0
ENSG00000225762,102724077.0
ENSG00000225763,352967.0
ENSG00000225764,101929152.0
ENSG00000225766,728635.0
ENSG00000225769,392547.0
ENSG00000225773,106480730.0
ENSG00000225774,23755.0
ENSG00000225777,646164.0
ENSG00000225778,219731.0
ENSG00000225781,346517.0
ENSG00000225783,440823.0
ENSG00000225787,647302.0
ENSG00000225788,106478972.0
ENSG00000225791,401264.0
ENSG00000225796,100873245.0
ENSG00000225797,100286971.0
ENSG00000225801,100421226.0
ENSG00000225802,341112.0
ENSG00000225803,128774.0
ENSG00000225808,100861453.0
ENSG00000225809,140100.0
ENSG00000225814,100129994.0
ENSG00000225816,100128217.0
ENSG00000225822,100874034.0
ENSG00000225823,100271225.0
ENSG00000225824,3119.0
ENSG00000225825,28485.0
ENSG00000225826,79100.0
ENSG00000225827,100288405.0
ENSG00000225828,100128071.0
ENSG00000225830,2074.0
ENSG00000225831,128676.0
ENSG00000225834,414764.0
ENSG00000225838,442183.0
ENSG00000225839,106481789.0
ENSG00000225843,100132321.0
ENSG00000225845,56244.0
ENSG00000225851,267015.0
ENSG00000225855,284618.0
ENSG00000225856,100128911.0
ENSG00000225859,7919.0
ENSG00000225864,353020.0
ENSG00000225870,101927802.0
ENSG00000225872,644050.0
ENSG00000225873,100506301.0
ENSG00000225878,359996.0
ENSG00000225880,79854.0
ENSG00000225882,105373144.0
ENSG00000225883,644632.0
ENSG00000225890,3117.0
ENSG00000225895,414751.0
ENSG00000225899,441581.0
ENSG00000225900,106480256.0
ENSG00000225901,100884155.0
ENSG00000225904,100130637.0
ENSG00000225907,100271119.0
ENSG00000225918,643308.0
ENSG00000225920,100422371.0
ENSG00000225921,51406.0
ENSG00000225926,100048904.0
ENSG00000225927,442192.0
ENSG00000225928,100420043.0
ENSG00000225932,100128553.0
ENSG00000225935,101290503.0
ENSG00000225937,50652.0
ENSG00000225940,101928448.0
ENSG00000225944,122145.0
ENSG00000225950,4909.0
ENSG00000225951,
ENSG00000225953,150538.0
ENSG00000225954,387122.0
ENSG00000225955,26713.0
ENSG00000225959,100873189.0
ENSG00000225964,104326052.0
ENSG00000225967,6891.0
ENSG00000225968,392617.0
ENSG00000225969,171022.0
ENSG00000225972,100887749.0
ENSG00000225973,101928527.0
ENSG00000225975,101927621.0
ENSG00000225978,768096.0
ENSG00000225980,26651.0
ENSG00000225984,645201.0
ENSG00000225986,101928017.0
ENSG00000225987,5089.0
ENSG00000225988,101929329.0
ENSG00000225989,23.0
ENSG00000225990,100874415.0
ENSG00000225991,100271294.0
ENSG00000225992,6986.0
ENSG00000225993,58530.0
ENSG00000225997,81315.0
ENSG00000225998,57819.0
ENSG00000225999,100527945.0
ENSG00000226000,26707.0
ENSG00000226002,106481735.0
ENSG00000226008,
ENSG00000226009,100289509.0
ENSG00000226011,378009.0
ENSG00000226013,359762.0
ENSG00000226015,644131.0
ENSG00000226016,100420206.0
ENSG00000226017,100874243.0
ENSG00000226020,401525.0
ENSG00000226023,728062.0
ENSG00000226024,1336.0
ENSG00000226027,267015.0
ENSG00000226028,647569.0
ENSG00000226030,3121.0
ENSG00000226031,100129662.0
ENSG00000226033,8859.0
ENSG00000226034,100859926.0
ENSG00000226035,3132.0
ENSG00000226037,105370308.0
ENSG00000226038,170536.0
ENSG00000226042,140043.0
ENSG00000226046,106480305.0
ENSG00000226048,100861476.0
ENSG00000226049,646202.0
ENSG00000226050,100287272.0
ENSG00000226051,253264.0
ENSG00000226054,728556.0
ENSG00000226055,780814.0
ENSG00000226056,100873253.0
ENSG00000226057,100873793.0
ENSG00000226059,442661.0
ENSG00000226060,7726.0
ENSG00000226061,100874520.0
ENSG00000226064,100421180.0
ENSG00000226065,729248.0
ENSG00000226067,728855.0
ENSG00000226068,389395.0
ENSG00000226071,3116.0
ENSG00000226074,729756.0
ENSG00000226075,643941.0
ENSG00000226081,254700.0
ENSG00000226083,100129213.0
ENSG00000226085,100128525.0
ENSG00000226086,340947.0
ENSG00000226091,389634.0
ENSG00000226092,5945.0
ENSG00000226093,100271381.0
ENSG00000226094,140857.0
ENSG00000226098,157708.0
ENSG00000226102,646913.0
ENSG00000226103,57827.0
ENSG00000226108,100133203.0
ENSG00000226109,353003.0
ENSG00000226111,28973.0
ENSG00000226112,106480799.0
ENSG00000226116,100462820.0
ENSG00000226118,100873208.0
ENSG00000226122,100129427.0
ENSG00000226124,348751.0
ENSG00000226126,644094.0
ENSG00000226127,56244.0
ENSG00000226128,100270885.0
ENSG00000226132,100271596.0
ENSG00000226137,440465.0
ENSG00000226142,643653.0
ENSG00000226144,140714.0
ENSG00000226145,353194.0
ENSG00000226147,100418902.0
ENSG00000226148,100420877.0
ENSG00000226152,353004.0
ENSG00000226156,441781.0
ENSG00000226157,79533.0
ENSG00000226158,100128145.0
ENSG00000226159,101926924.0
ENSG00000226161,390394.0
ENSG00000226164,100420881.0
ENSG00000226165,3120.0
ENSG00000226167,100287722.0
ENSG00000226171,8449.0
ENSG00000226173,6890.0
ENSG00000226174,647310.0
ENSG00000226175,100421582.0
ENSG00000226179,283981.0
ENSG00000226182,7940.0
ENSG00000226183,100874192.0
ENSG00000226185,390233.0
ENSG00000226186,100462866.0
ENSG00000226187,79136.0
ENSG00000226188,170524.0
ENSG00000226191,100128834.0
ENSG00000226192,442185.0
ENSG00000226196,100652918.0
ENSG00000226200,104355295.0
ENSG00000226201,5696.0
ENSG00000226209,106481719.0
ENSG00000226212,6980.0
ENSG00000226213,100131393.0
ENSG00000226215,55937.0
ENSG00000226216,100271053.0
ENSG00000226217,140759.0
ENSG00000226220,100288083.0
ENSG00000226221,441073.0
ENSG00000226223,727969.0
ENSG00000226225,6222.0
ENSG00000226226,100129664.0
ENSG00000226228,414764.0
ENSG00000226229,128745.0
ENSG00000226234,340460.0
ENSG00000226235,284576.0
ENSG00000226240,100874151.0
ENSG00000226242,100271070.0
ENSG00000226243,140717.0
ENSG00000226245,414197.0
ENSG00000226246,442406.0
ENSG00000226247,100190947.0
ENSG00000226248,1192.0
ENSG00000226250,100652856.0
ENSG00000226253,359744.0
ENSG00000226254,100861469.0
ENSG00000226255,100128493.0
ENSG00000226257,8859.0
ENSG00000226258,101927347.0
ENSG00000226259,653238.0
ENSG00000226260,3122.0
ENSG00000226260,3122.0
ENSG00000226262,5258.0
ENSG00000226263,100505536.0
ENSG00000226264,3109.0
ENSG00000226267,353019.0
ENSG00000226270,392603.0
ENSG00000226271,442186.0
ENSG00000226272,100874239.0
ENSG00000226275,4049.0
ENSG00000226278,8781.0
ENSG00000226284,87171.0
ENSG00000226287,84222.0
ENSG00000226288,143502.0
ENSG00000226289,100420558.0
ENSG00000226298,54034.0
ENSG00000226301,392225.0
ENSG00000226303,100048907.0
ENSG00000226306,4888.0
ENSG00000226307,100128595.0
ENSG00000226309,442233.0
ENSG00000226312,65072.0
ENSG00000226314,651302.0
ENSG00000226317,100874137.0
ENSG00000226321,728763.0
ENSG00000226328,100506714.0
ENSG00000226331,100271457.0
ENSG00000226336,338388.0
ENSG00000226339,100271400.0
ENSG00000226342,441238.0
ENSG00000226343,3121.0
ENSG00000226344,106478911.0
ENSG00000226347,26707.0
ENSG00000226348,100033398.0
ENSG00000226353,360002.0
ENSG00000226354,352965.0
ENSG00000226356,100271262.0
ENSG00000226358,100418799.0
ENSG00000226359,441783.0
ENSG00000226360,100128936.0
ENSG00000226361,283523.0
ENSG00000226362,100302526.0
ENSG00000226363,102800310.0
ENSG00000226365,100286971.0
ENSG00000226367,93654.0
ENSG00000226369,100421224.0
ENSG00000226370,104355140.0
ENSG00000226372,139425.0
ENSG00000226379,54435.0
ENSG00000226384,2968.0
ENSG00000226386,100505601.0
ENSG00000226387,100505890.0
ENSG00000226388,100128690.0
ENSG00000226393,3463.0
ENSG00000226397,196415.0
ENSG00000226402,11074.0
ENSG00000226404,80741.0
ENSG00000226406,100128341.0
ENSG00000226407,100271297.0
ENSG00000226413,282791.0
ENSG00000226415,729708.0
ENSG00000226416,100133545.0
ENSG00000226417,1192.0
ENSG00000226419,100506392.0
ENSG00000226420,28807.0
ENSG00000226421,442525.0
ENSG00000226422,100130889.0
ENSG00000226427,644498.0
ENSG00000226430,392197.0
ENSG00000226435,348840.0
ENSG00000226437,56658.0
ENSG00000226441,100874003.0
ENSG00000226443,644213.0
ENSG00000226444,644773.0
ENSG00000226446,100420260.0
ENSG00000226449,378008.0
ENSG00000226450,1568.0
ENSG00000226461,79515.0
ENSG00000226462,3879.0
ENSG00000226463,26692.0
ENSG00000226466,389990.0
ENSG00000226467,10554.0
ENSG00000226469,100420505.0
ENSG00000226478,147226.0
ENSG00000226479,79134.0
ENSG00000226480,390886.0
ENSG00000226481,440888.0
ENSG00000226482,100874095.0
ENSG00000226485,100128867.0
ENSG00000226486,106144592.0
ENSG00000226491,100874223.0
ENSG00000226492,51596.0
ENSG00000226494,100133037.0
ENSG00000226496,284835.0
ENSG00000226501,100151645.0
ENSG00000226502,442455.0
ENSG00000226504,360028.0
ENSG00000226507,401730.0
ENSG00000226510,100862728.0
ENSG00000226513,394214.0
ENSG00000226516,654412.0
ENSG00000226517,353004.0
ENSG00000226519,105370183.0
ENSG00000226520,100505785.0
ENSG00000226525,100128060.0
ENSG00000226529,100499468.0
ENSG00000226531,57827.0
ENSG00000226533,100505567.0
ENSG00000226536,100856877.0
ENSG00000226537,26640.0
ENSG00000226538,100048922.0
ENSG00000226540,442262.0
ENSG00000226543,54043.0
ENSG00000226544,728620.0
ENSG00000226547,286528.0
ENSG00000226549,645313.0
ENSG00000226554,100288130.0
ENSG00000226555,359793.0
ENSG00000226556,100422284.0
ENSG00000226557,644871.0
ENSG00000226560,717.0
ENSG00000226562,106478958.0
ENSG00000226563,80868.0
ENSG00000226564,729009.0
ENSG00000226567,285370.0
ENSG00000226572,26792.0
ENSG00000226575,442204.0
ENSG00000226577,100129192.0
ENSG00000226580,100271531.0
ENSG00000226582,100287173.0
ENSG00000226586,3137.0
ENSG00000226589,7407.0
ENSG00000226590,102724605.0
ENSG00000226591,394214.0
ENSG00000226597,100130671.0
ENSG00000226600,728042.0
ENSG00000226603,58530.0
ENSG00000226604,103611155.0
ENSG00000226608,284764.0
ENSG00000226610,442188.0
ENSG00000226611,378010.0
ENSG00000226614,7922.0
ENSG00000226616,338637.0
ENSG00000226617,100271438.0
ENSG00000226618,7916.0
ENSG00000226620,144920.0
ENSG00000226625,100133330.0
ENSG00000226626,402360.0
ENSG00000226627,100874198.0
ENSG00000226629,147093.0
ENSG00000226631,728990.0
ENSG00000226632,170556.0
ENSG00000226633,390378.0
ENSG00000226634,23564.0
ENSG00000226642,100418921.0
ENSG00000226646,439954.0
ENSG00000226648,101927117.0
ENSG00000226650,285643.0
ENSG00000226651,1192.0
ENSG00000226652,280644.0
ENSG00000226653,403228.0
ENSG00000226658,100271459.0
ENSG00000226660,28620.0
ENSG00000226662,646597.0
ENSG00000226663,100873256.0
ENSG00000226665,100131189.0
ENSG00000226666,266724.0
ENSG00000226670,100128339.0
ENSG00000226673,102216342.0
ENSG00000226674,401014.0
ENSG00000226677,280655.0
ENSG00000226683,100129459.0
ENSG00000226685,100507170.0
ENSG00000226686,101927667.0
ENSG00000226687,100507362.0
ENSG00000226688,728558.0
ENSG00000226691,267017.0
ENSG00000226693,100130251.0
ENSG00000226695,100421422.0
ENSG00000226696,104355426.0
ENSG00000226700,100873246.0
ENSG00000226702,104355290.0
ENSG00000226703,100128903.0
ENSG00000226704,3305.0
ENSG00000226705,100128930.0
ENSG00000226709,100873988.0
ENSG00000226710,50854.0
ENSG00000226711,440078.0
ENSG00000226713,4279.0
ENSG00000226714,387044.0
ENSG00000226717,101929428.0
ENSG00000226718,100874409.0
ENSG00000226721,442429.0
ENSG00000226722,100874182.0
ENSG00000226725,101928345.0
ENSG00000226726,106479054.0
ENSG00000226727,352964.0
ENSG00000226729,100271639.0
ENSG00000226732,100048908.0
ENSG00000226734,100874427.0
ENSG00000226736,353004.0
ENSG00000226742,440498.0
ENSG00000226746,140771.0
ENSG00000226752,253039.0
ENSG00000226755,441899.0
ENSG00000226758,104472714.0
ENSG00000226759,101926890.0
ENSG00000226761,259292.0
ENSG00000226763,100170229.0
ENSG00000226766,100506953.0
ENSG00000226768,101929111.0
ENSG00000226769,100421319.0
ENSG00000226776,85345.0
ENSG00000226777,9834.0
ENSG00000226779,100874244.0
ENSG00000226781,494540.0
ENSG00000226783,100129793.0
ENSG00000226784,441531.0
ENSG00000226788,6015.0
ENSG00000226790,10151.0
ENSG00000226792,647166.0
ENSG00000226794,100873339.0
ENSG00000226796,26713.0
ENSG00000226800,404665.0
ENSG00000226801,100874388.0
ENSG00000226807,389690.0
ENSG00000226808,100506835.0
ENSG00000226818,54019.0
ENSG00000226819,730198.0
ENSG00000226825,101928720.0
ENSG00000226826,3115.0
ENSG00000226827,10836.0
ENSG00000226831,106481657.0
ENSG00000226832,442184.0
ENSG00000226837,100419995.0
ENSG00000226839,106480727.0
ENSG00000226840,780810.0
ENSG00000226841,401250.0
ENSG00000226844,26694.0
ENSG00000226845,651628.0
ENSG00000226846,100885781.0
ENSG00000226847,100861436.0
ENSG00000226850,534.0
ENSG00000226857,100861485.0
ENSG00000226858,346171.0
ENSG00000226863,10031.0
ENSG00000226864,100130887.0
ENSG00000226869,645591.0
ENSG00000226873,386736.0
ENSG00000226875,100873811.0
ENSG00000226878,100421057.0
ENSG00000226879,6163.0
ENSG00000226881,347376.0
ENSG00000226882,2794.0
ENSG00000226885,100420178.0
ENSG00000226887,100288413.0
ENSG00000226891,101927084.0
ENSG00000226892,10665.0
ENSG00000226893,3136.0
ENSG00000226896,442197.0
ENSG00000226898,10537.0
ENSG00000226902,100874506.0
ENSG00000226903,101928616.0
ENSG00000226906,114761.0
ENSG00000226908,100820735.0
ENSG00000226912,100287193.0
ENSG00000226913,100132677.0
ENSG00000226914,100507444.0
ENSG00000226916,9277.0
ENSG00000226917,103106903.0
ENSG00000226921,100874178.0
ENSG00000226923,401250.0
ENSG00000226926,
ENSG00000226928,100132382.0
ENSG00000226929,255313.0
ENSG00000226930,338448.0
ENSG00000226931,442185.0
ENSG00000226932,26694.0
ENSG00000226933,100114903.0
ENSG00000226935,118421.0
ENSG00000226936,8705.0
ENSG00000226937,100289237.0
ENSG00000226940,100048903.0
ENSG00000226941,378951.0
ENSG00000226942,729486.0
ENSG00000226943,647415.0
ENSG00000226948,92507.0
ENSG00000226949,391115.0
ENSG00000226950,57291.0
ENSG00000226962,100422657.0
ENSG00000226964,101060032.0
ENSG00000226967,100129402.0
ENSG00000226968,100874167.0
ENSG00000226976,285849.0
ENSG00000226977,100874462.0
ENSG00000226978,100874021.0
ENSG00000226979,4049.0
ENSG00000226981,644988.0
ENSG00000226982,1061.0
ENSG00000226985,100133123.0
ENSG00000226993,493825.0
ENSG00000226995,100507629.0
ENSG00000227000,100287140.0
ENSG00000227001,343381.0
ENSG00000227002,100874424.0
ENSG00000227007,101929390.0
ENSG00000227009,100127979.0
ENSG00000227011,100506650.0
ENSG00000227013,401450.0
ENSG00000227018,3573.0
ENSG00000227019,81138.0
ENSG00000227023,79532.0
ENSG00000227025,353001.0
ENSG00000227027,352964.0
ENSG00000227028,100128590.0
ENSG00000227030,353013.0
ENSG00000227036,400619.0
ENSG00000227038,
ENSG00000227039,100505746.0
ENSG00000227044,7932.0
ENSG00000227046,1616.0
ENSG00000227051,56967.0
ENSG00000227054,2216.0
ENSG00000227056,343495.0
ENSG00000227057,9277.0
ENSG00000227059,647589.0
ENSG00000227060,100506757.0
ENSG00000227063,22971.0
ENSG00000227067,728493.0
ENSG00000227069,642888.0
ENSG00000227071,101929548.0
ENSG00000227073,647081.0
ENSG00000227074,401251.0
ENSG00000227087,391804.0
ENSG00000227096,100506039.0
ENSG00000227097,646195.0
ENSG00000227099,3129.0
ENSG00000227100,414776.0
ENSG00000227102,81473.0
ENSG00000227104,106480812.0
ENSG00000227105,144.0
ENSG00000227108,28508.0
ENSG00000227109,106479040.0
ENSG00000227110,100288428.0
ENSG00000227117,101929664.0
ENSG00000227118,132556.0
ENSG00000227122,80863.0
ENSG00000227123,100419392.0
ENSG00000227124,100131827.0
ENSG00000227128,399806.0
ENSG00000227129,4758.0
ENSG00000227135,148824.0
ENSG00000227136,414243.0
ENSG00000227137,81696.0
ENSG00000227140,728386.0
ENSG00000227143,101927889.0
ENSG00000227144,80737.0
ENSG00000227145,100996941.0
ENSG00000227147,89870.0
ENSG00000227151,729246.0
ENSG00000227152,81458.0
ENSG00000227159,727856.0
ENSG00000227160,106480297.0
ENSG00000227165,283089.0
ENSG00000227166,6803.0
ENSG00000227168,100048922.0
ENSG00000227171,80352.0
ENSG00000227173,100129561.0
ENSG00000227177,100873064.0
ENSG00000227178,442190.0
ENSG00000227179,441897.0
ENSG00000227182,100312785.0
ENSG00000227183,474167.0
ENSG00000227188,104502417.0
ENSG00000227191,6967.0
ENSG00000227195,284801.0
ENSG00000227196,28493.0
ENSG00000227198,106480731.0
ENSG00000227199,93653.0
ENSG00000227201,646467.0
ENSG00000227203,728938.0
ENSG00000227204,378955.0
ENSG00000227205,767850.0
ENSG00000227207,100270887.0
ENSG00000227209,100421633.0
ENSG00000227212,645126.0
ENSG00000227213,100874231.0
ENSG00000227214,414761.0
ENSG00000227222,8449.0
ENSG00000227225,100873337.0
ENSG00000227228,100286971.0
ENSG00000227231,8870.0
ENSG00000227232,653635.0
ENSG00000227233,642663.0
ENSG00000227234,728695.0
ENSG00000227238,646640.0
ENSG00000227242,644861.0
ENSG00000227243,100862852.0
ENSG00000227244,100507058.0
ENSG00000227246,170680.0
ENSG00000227247,100132195.0
ENSG00000227248,100874375.0
ENSG00000227251,100420374.0
ENSG00000227254,100874289.0
ENSG00000227255,644694.0
ENSG00000227256,100874202.0
ENSG00000227258,101929212.0
ENSG00000227259,100874468.0
ENSG00000227261,100130640.0
ENSG00000227262,80868.0
ENSG00000227264,399746.0
ENSG00000227268,100144748.0
ENSG00000227271,100271517.0
ENSG00000227275,106478947.0
ENSG00000227277,6048.0
ENSG00000227283,100271316.0
ENSG00000227284,402679.0
ENSG00000227286,646702.0
ENSG00000227289,442479.0
ENSG00000227290,100505768.0
ENSG00000227295,646270.0
ENSG00000227296,3136.0
ENSG00000227298,285893.0
ENSG00000227300,400578.0
ENSG00000227302,326586.0
ENSG00000227314,4439.0
ENSG00000227315,4758.0
ENSG00000227317,23564.0
ENSG00000227321,100873240.0
ENSG00000227322,6257.0
ENSG00000227326,353013.0
ENSG00000227333,10919.0
ENSG00000227334,267014.0
ENSG00000227335,28482.0
ENSG00000227336,100874169.0
ENSG00000227337,389101.0
ENSG00000227339,391524.0
ENSG00000227342,266919.0
ENSG00000227343,128756.0
ENSG00000227344,653175.0
ENSG00000227345,8505.0
ENSG00000227347,389053.0
ENSG00000227348,100873263.0
ENSG00000227349,1095.0
ENSG00000227351,414134.0
ENSG00000227352,100874226.0
ENSG00000227353,100132772.0
ENSG00000227354,100505538.0
ENSG00000227356,100505561.0
ENSG00000227357,3126.0
ENSG00000227361,100216342.0
ENSG00000227366,352965.0
ENSG00000227367,644768.0
ENSG00000227372,57212.0
ENSG00000227375,100507086.0
ENSG00000227376,2508.0
ENSG00000227379,170537.0
ENSG00000227380,414761.0
ENSG00000227382,100421579.0
ENSG00000227384,3132.0
ENSG00000227389,100048923.0
ENSG00000227391,139163.0
ENSG00000227392,100128675.0
ENSG00000227395,100874401.0
ENSG00000227398,285352.0
ENSG00000227401,140696.0
ENSG00000227402,7922.0
ENSG00000227404,441218.0
ENSG00000227405,100048908.0
ENSG00000227406,100420924.0
ENSG00000227408,281.0
ENSG00000227409,100861513.0
ENSG00000227411,347275.0
ENSG00000227412,553118.0
ENSG00000227418,64002.0
ENSG00000227420,28973.0
ENSG00000227422,414771.0
ENSG00000227423,390318.0
ENSG00000227425,359766.0
ENSG00000227426,100288022.0
ENSG00000227429,10866.0
ENSG00000227431,102723483.0
ENSG00000227434,100419788.0
ENSG00000227435,100507444.0
ENSG00000227436,100422533.0
ENSG00000227439,474151.0
ENSG00000227440,100287755.0
ENSG00000227442,3124.0
ENSG00000227445,79513.0
ENSG00000227446,26529.0
ENSG00000227447,7500.0
ENSG00000227453,645436.0
ENSG00000227454,100873251.0
ENSG00000227456,114036.0
ENSG00000227458,135644.0
ENSG00000227460,8831.0
ENSG00000227465,100302689.0
ENSG00000227467,101928555.0
ENSG00000227471,441282.0
ENSG00000227472,10107.0
ENSG00000227473,648630.0
ENSG00000227477,100505826.0
ENSG00000227480,554201.0
ENSG00000227487,100288346.0
ENSG00000227488,100132399.0
ENSG00000227491,100128459.0
ENSG00000227494,
ENSG00000227497,100128696.0
ENSG00000227500,113178.0
ENSG00000227502,285758.0
ENSG00000227506,394263.0
ENSG00000227507,4050.0
ENSG00000227509,100874328.0
ENSG00000227510,103456507.0
ENSG00000227515,727879.0
ENSG00000227517,101928122.0
ENSG00000227523,100271085.0
ENSG00000227525,90193.0
ENSG00000227526,3132.0
ENSG00000227528,100874195.0
ENSG00000227533,440584.0
ENSG00000227536,100132415.0
ENSG00000227538,644449.0
ENSG00000227541,100130090.0
ENSG00000227543,100506436.0
ENSG00000227547,390133.0
ENSG00000227550,28593.0
ENSG00000227551,100287205.0
ENSG00000227557,100873184.0
ENSG00000227559,414760.0
ENSG00000227564,104355293.0
ENSG00000227565,4795.0
ENSG00000227567,55937.0
ENSG00000227568,100419038.0
ENSG00000227576,9292.0
ENSG00000227577,394214.0
ENSG00000227578,100287512.0
ENSG00000227582,389740.0
ENSG00000227584,100873191.0
ENSG00000227587,534.0
ENSG00000227588,100873976.0
ENSG00000227590,390424.0
ENSG00000227592,100129049.0
ENSG00000227593,100128102.0
ENSG00000227597,100131624.0
ENSG00000227600,9374.0
ENSG00000227604,122038.0
ENSG00000227607,100859924.0
ENSG00000227609,100048909.0
ENSG00000227610,100874122.0
ENSG00000227611,106144607.0
ENSG00000227613,100422330.0
ENSG00000227617,100861402.0
ENSG00000227620,645015.0
ENSG00000227621,644214.0
ENSG00000227624,100129329.0
ENSG00000227626,79313.0
ENSG00000227629,100422624.0
ENSG00000227630,100506810.0
ENSG00000227633,379024.0
ENSG00000227635,106480355.0
ENSG00000227638,100421351.0
ENSG00000227639,26692.0
ENSG00000227640,100507533.0
ENSG00000227642,10554.0
ENSG00000227642,10554.0
ENSG00000227644,100874453.0
ENSG00000227645,100271146.0
ENSG00000227646,100874100.0
ENSG00000227647,10255.0
ENSG00000227650,100130756.0
ENSG00000227652,221547.0
ENSG00000227653,100130549.0
ENSG00000227655,5758.0
ENSG00000227656,116935.0
ENSG00000227657,100422644.0
ENSG00000227659,100874063.0
ENSG00000227663,140695.0
ENSG00000227665,106480731.0
ENSG00000227666,360177.0
ENSG00000227668,646366.0
ENSG00000227669,3136.0
ENSG00000227672,116935.0
ENSG00000227674,144766.0
ENSG00000227676,103724388.0
ENSG00000227682,504.0
ENSG00000227684,100421113.0
ENSG00000227686,7407.0
ENSG00000227688,170526.0
ENSG00000227689,252840.0
ENSG00000227692,100131051.0
ENSG00000227693,170523.0
ENSG00000227694,729617.0
ENSG00000227695,100188954.0
ENSG00000227702,54090.0
ENSG00000227703,221547.0
ENSG00000227707,100873858.0
ENSG00000227714,106478951.0
ENSG00000227715,3105.0
ENSG00000227720,6992.0
ENSG00000227721,100873797.0
ENSG00000227725,339970.0
ENSG00000227729,647286.0
ENSG00000227730,106480427.0
ENSG00000227735,360158.0
ENSG00000227737,8582.0
ENSG00000227739,203068.0
ENSG00000227742,441884.0
ENSG00000227746,720.0
ENSG00000227750,387039.0
ENSG00000227754,646520.0
ENSG00000227758,353019.0
ENSG00000227759,100422540.0
ENSG00000227761,7917.0
ENSG00000227762,441066.0
ENSG00000227765,391722.0
ENSG00000227766,353003.0
ENSG00000227770,100131085.0
ENSG00000227772,4277.0
ENSG00000227773,106478976.0
ENSG00000227776,80701.0
